ja	やめ	verb	1	3	360	503
ja	すれ	verb	1	3	133	503
ja	働い	verb	1	3	375	499
ja	起き	verb	1	3	315	496
ja	病気	noun	1	3	84	491
ja	歩い	verb	1	3	210	486
ja	使っ	verb	1	3	292	484
ja	いう	verb	1	3	43	481
ja	約束	noun	1	3	148	478
ja	見える	verb	1	3	334	477
ja	疲れ	verb	1	3	246	476
ja	子	noun	1	3	64	476
ja	座っ	verb	1	3	286	473
ja	気分	noun	1	3	121	472
ja	分から	verb	1	3	382	470
ja	よかっ	adjective	1	3	238	469
ja	新しい	adjective	1	3	17	467
ja	作っ	verb	1	3	324	462
ja	長い	adjective	1	3	70	461
ja	わかっ	verb	1	3	356	454
ja	覚え	verb	1	3	386	451
ja	楽しい	adjective	1	3	236	451
ja	食べる	verb	1	3	162	450
ja	通り	noun	1	3	74	450
ja	出来	verb	1	3	194	448
ja	親切	noun	1	3	128	447
ja	死ん	verb	1	3	222	445
ja	美しい	adjective	1	3	139	444
ja	幸せ	noun	1	3	183	442
ja	はず	noun	1	3	254	438
ja	分	noun	1	3	60	438
ja	努力	noun	1	3	111	434
ja	手伝っ	verb	1	3	291	431
ja	やり	verb	1	3	181	430
ja	思わ	verb	1	3	313	426
ja	質問	noun	1	3	80	424
ja	かかっ	verb	1	3	302	422
ja	雨	noun	1	3	34	422
ja	見つけ	verb	1	3	328	417
ja	学生	noun	1	3	69	417
ja	考え	noun	1	3	50	417
ja	終わっ	verb	1	3	233	414
ja	着	verb	1	3	260	413
ja	もらっ	verb	1	3	116	400
ja	健康	noun	1	3	47	400
ja	続け	verb	1	3	113	399
ja	す	verb	1	3	77	399
ja	感じ	verb	1	3	333	398
ja	夢	noun	1	3	42	398
ja	飲ん	verb	1	3	259	396
ja	予定	noun	1	3	275	393
ja	読み	verb	1	3	260	391
ja	違い	noun	1	3	229	388
ja	生き	verb	1	3	194	387
ja	取っ	verb	1	3	260	385
ja	飲み	verb	1	3	250	385
ja	起こっ	verb	1	3	221	385
ja	少年	noun	1	3	55	382
ja	映画	noun	1	3	44	381
ja	着い	verb	1	3	221	380
ja	開け	verb	1	3	234	379
ja	人間	noun	1	3	78	379
ja	いただけ	verb	1	3	57	377
ja	降っ	verb	1	3	208	375
ja	間違い	noun	1	3	84	374
ja	降り	verb	1	3	260	368
ja	入り	verb	1	3	153	364
ja	素晴らしい	adjective	1	3	121	361
ja	見せ	verb	1	3	303	359
ja	試し	verb	1	3	271	359
ja	反対	noun	1	3	197	358
ja	どれ	compounds	1	3	66	357
ja	決め	verb	1	3	285	356
ja	場所	noun	1	3	65	355
ja	国	noun	1	3	60	353
ja	探し	verb	1	3	231	351
ja	立っ	verb	1	3	244	350
ja	動物	noun	1	3	72	349
ja	分かっ	verb	1	3	287	347
ja	前	noun	1	3	19	344
ja	手紙	noun	1	3	14	344
ja	きれい	compounds	1	3	111	342
ja	生まれ	verb	1	3	176	339
ja	求め	verb	1	3	220	338
ja	やる	verb	1	3	120	336
ja	買う	verb	1	3	67	336
ja	散歩	noun	1	3	73	334
ja	ここ	compounds	1	3	6	334
ja	元気	noun	1	3	134	333
ja	ドル	noun	1	3	54	333
ja	女の子	noun	1	3	49	333
ja	まま	noun	1	3	67	332
ja	嫌い	noun	1	3	252	331
ja	貸し	verb	1	3	219	330
ja	忙しい	adjective	1	3	233	329
ja	戻っ	verb	1	3	204	329
ja	読む	verb	1	3	78	323
ja	ござい	verb	1	3	278	322
ja	医者	noun	1	3	49	322
ja	到着	noun	1	3	167	319
ja	得	verb	1	3	154	318
ja	面白い	adjective	1	3	138	311
ja	言え	verb	1	3	112	311
ja	知り	verb	1	3	249	310
ja	出席	noun	1	3	193	310
ja	驚い	verb	1	3	220	308
ja	行け	verb	1	3	211	308
ja	間違っ	verb	1	3	143	308
ja	愛し	verb	1	3	207	305
ja	走っ	verb	1	3	204	304
ja	利用	noun	1	3	157	303
ja	危険	noun	1	3	81	300
ja	会う	verb	1	3	79	300
ja	助け	verb	1	3	157	294
ja	天気	noun	1	3	65	293
ja	家族	noun	1	3	27	293
ja	買い	verb	1	3	200	290
ja	聞こえ	verb	1	3	245	289
ja	とっ	verb	1	3	177	289
ja	使い	verb	1	3	130	287
ja	明日	noun	1	3	13	286
ja	いかが	compounds	1	3	263	285
ja	正しい	adjective	1	3	107	285
ja	違う	verb	1	3	190	284
ja	満足	noun	1	3	181	283
ja	終え	verb	1	3	135	283
ja	賛成	noun	1	3	192	279
ja	乗っ	verb	1	3	164	278
ja	落ち	verb	1	3	208	277
ja	聞き	verb	1	3	202	277
ja	わかり	verb	1	3	176	277
ja	怒っ	verb	1	3	156	277
ja	過ごし	verb	1	3	227	268
ja	立て	verb	1	3	192	261
ja	置い	verb	1	3	196	260
ja	最高	noun	1	3	123	257
ja	物	noun	1	3	57	257
ja	方法	noun	1	3	55	256
ja	かかり	verb	1	3	230	255
ja	使わ	verb	1	3	171	253
ja	役立ち	verb	1	3	250	250
ja	話せ	verb	1	3	214	249
ja	送っ	verb	1	3	206	249
ja	感謝	noun	1	3	133	249
ja	金持ち	noun	1	3	56	249
ja	連絡	noun	1	3	100	247
ja	借り	verb	1	3	179	245
ja	書く	verb	1	3	61	245
ja	行動	noun	1	3	48	245
ja	喜ん	verb	1	3	136	243
ja	関係	noun	1	3	33	243
ja	花	noun	1	3	33	242
ja	意見	noun	1	3	30	242
ja	合格	noun	1	3	119	240
ja	学校	noun	1	3	13	240
ja	待ち	verb	1	3	194	237
ja	似	verb	1	3	181	237
ja	はい	compounds	1	3	14	235
ja	急い	verb	1	3	83	233
ja	いくら	noun	1	3	118	231
ja	外出	noun	1	3	104	230
ja	よろしい	adjective	1	3	190	226
ja	猫	noun	1	3	16	226
ja	答え	verb	1	3	180	225
ja	若い	adjective	1	3	42	225
ja	かかる	verb	1	3	153	224
ja	参加	noun	1	3	129	223
ja	存在	noun	1	3	63	223
ja	尋ね	verb	1	3	192	222
ja	美味しい	adjective	1	3	172	222
ja	我慢	noun	1	3	156	221
ja	無駄	noun	1	3	147	220
ja	強い	adjective	1	3	95	219
ja	コーヒー	noun	1	3	14	219
ja	使う	verb	1	3	102	218
ja	女性	noun	1	3	54	218
ja	痛い	adjective	1	3	166	217
ja	乗り	verb	1	3	151	216
ja	大きい	adjective	1	3	137	216
ja	つく	verb	1	3	85	216
ja	向かっ	verb	1	3	81	216
ja	調べ	verb	1	3	170	215
ja	眠っ	verb	1	3	152	215
ja	滞在	noun	1	3	108	212
ja	写真	noun	1	3	28	212
ja	伝え	verb	1	3	188	211
ja	笑っ	verb	1	3	169	210
ja	出る	verb	1	3	79	210
ja	止め	verb	1	3	150	209
ja	話せる	verb	1	3	99	209
ja	過ぎ	verb	1	3	70	207
ja	分かり	verb	1	3	167	205
ja	帰宅	noun	1	3	108	205
ja	解決	noun	1	3	78	204
ja	楽しん	verb	1	3	184	203
ja	いか	verb	1	3	81	202
ja	困っ	verb	1	3	99	201
ja	書き	verb	1	3	167	199
ja	わかる	verb	1	3	149	199
ja	おかげ	noun	1	3	74	199
ja	慣れ	verb	1	3	175	198
ja	馬鹿	noun	1	3	65	198
ja	生徒	noun	1	3	41	198
ja	辞書	noun	1	3	18	198
ja	なれ	verb	1	3	121	196
ja	準備	noun	1	3	31	196
ja	夜	noun	1	3	25	196
ja	深い	adjective	1	3	83	195
ja	どうぞ	adverb	1	3	55	195
ja	入る	verb	1	3	47	195
ja	運動	noun	1	3	44	195
ja	暮らし	verb	1	3	164	192
ja	いっぱい	noun	1	3	136	192
ja	得意	noun	1	3	148	190
ja	おいしい	adjective	1	3	78	190
ja	変わっ	verb	1	3	132	189
ja	古い	adjective	1	3	27	189
ja	同意	noun	1	3	135	188
ja	認め	verb	1	3	164	187
ja	行こう	verb	1	3	122	187
ja	感じ	noun	1	3	101	187
ja	遅刻	noun	1	3	87	187
ja	消し	verb	1	3	144	186
ja	レストラン	noun	1	3	51	186
ja	通っ	verb	1	3	138	182
ja	作り	verb	1	3	137	182
ja	開い	verb	1	3	142	181
ja	変え	verb	1	3	127	180
ja	やら	verb	1	3	112	180
ja	考える	verb	1	3	65	180
ja	せい	noun	1	3	49	179
ja	分かる	verb	1	3	129	178
ja	訪ね	verb	1	3	120	178
ja	寝る	verb	1	3	49	177
ja	寒い	adjective	1	3	88	176
ja	尊敬	noun	1	3	132	175
ja	友人	noun	1	3	25	175
ja	注文	noun	1	3	102	174
ja	言語	noun	1	3	45	174
ja	予約	noun	1	3	61	173
ja	嘘	noun	1	3	28	172
ja	少し	adverb	1	3	26	172
ja	作る	verb	1	3	66	171
ja	初めて	adverb	1	3	52	171
ja	着く	verb	1	3	52	170
ja	町	noun	1	3	18	170
ja	出身	noun	1	3	118	169
ja	招待	noun	1	3	89	169
ja	残っ	verb	1	3	136	168
ja	泣い	verb	1	3	122	167
ja	度	noun	1	3	16	167
ja	呼ん	verb	1	3	134	166
ja	失っ	verb	1	3	114	166
ja	不足	noun	1	3	59	165
ja	続い	verb	1	3	104	164
ja	正直	noun	1	3	31	163
ja	弟	noun	1	3	22	163
ja	だめ	noun	1	3	85	162
ja	なくし	verb	1	3	96	161
ja	無理	noun	1	3	77	161
ja	修理	noun	1	3	67	161
ja	なし	noun	1	3	52	160
ja	切っ	verb	1	3	101	159
ja	行わ	verb	1	3	137	158
ja	果たし	verb	1	3	121	158
ja	聞か	verb	1	3	110	157
ja	いれ	verb	1	3	55	157
ja	帰る	verb	1	3	54	157
ja	要求	noun	1	3	86	155
ja	一	noun	1	3	6	155
ja	呼ば	verb	1	3	98	154
ja	飲む	verb	1	3	62	154
ja	食事	noun	1	3	13	154
ja	飼っ	verb	1	3	129	153
ja	幸福	noun	1	3	51	153
ja	つか	verb	1	3	117	152
ja	聞く	verb	1	3	44	152
ja	訪れ	verb	1	3	110	150
ja	無い	adjective	1	3	95	149
ja	限ら	verb	1	3	141	148
ja	掃除	noun	1	3	55	148
ja	働く	verb	1	3	67	147
ja	起こし	verb	1	3	112	146
ja	小さい	adjective	1	3	60	146
ja	食べ物	noun	1	3	29	146
ja	うまい	adjective	1	3	103	145
ja	かわいい	adjective	1	3	61	145
ja	キス	noun	1	3	55	145
ja	真実	noun	1	3	28	145
ja	紹介	noun	1	3	96	144
ja	取り	verb	1	3	97	143
ja	ダメ	noun	1	3	87	143
ja	書か	verb	1	3	86	143
ja	信頼	noun	1	3	61	142
ja	責任	noun	1	3	25	141
ja	離れ	verb	1	3	80	140
ja	黙っ	verb	1	3	60	140
ja	閉め	verb	1	3	119	138
ja	選ん	verb	1	3	103	137
ja	旅	noun	1	3	31	137
ja	うれしい	adjective	1	3	116	135
ja	鳴っ	verb	1	3	92	135
ja	迎え	verb	1	3	55	135
ja	番	noun	1	3	44	135
ja	笑わ	verb	1	3	78	134
ja	休ん	verb	1	3	92	133
ja	鍵	noun	1	3	14	133
ja	次第	noun	1	3	63	132
ja	回復	noun	1	3	65	131
ja	楽しかっ	adjective	1	3	118	130
ja	逃げ	verb	1	3	100	130
ja	亡くなっ	verb	1	3	76	130
ja	ごめん	noun	1	3	52	130
ja	間違え	verb	1	3	90	129
ja	降る	verb	1	3	72	129
ja	嬉しい	adjective	1	3	114	128
ja	失礼	noun	1	3	49	128
ja	合わ	verb	1	3	109	127
ja	冗談	noun	1	3	28	127
ja	少女	noun	1	3	17	127
ja	払っ	verb	1	3	92	126
ja	付け	verb	1	3	81	125
ja	入れる	verb	1	3	56	125
ja	ひどい	adjective	1	3	38	125
ja	気づい	verb	1	3	106	124
ja	売っ	verb	1	3	105	124
ja	やつ	noun	1	3	74	124
ja	奴	noun	1	3	48	124
ja	持ち	verb	1	3	108	123
ja	働き	verb	1	3	74	122
ja	走る	verb	1	3	65	121
ja	早起き	noun	1	3	44	121
ja	店	noun	1	3	17	121
ja	歩き	verb	1	3	91	120
ja	信用	noun	1	3	84	120
ja	上げ	verb	1	3	81	119
ja	バス	noun	1	3	6	119
ja	選手	noun	1	3	54	117
ja	連れ	verb	1	3	20	117
ja	負け	verb	1	3	67	116
ja	どちら	compounds	1	3	19	116
ja	話さ	verb	1	3	95	115
ja	空い	verb	1	3	86	115
ja	案内	noun	1	3	61	115
ja	泳い	verb	1	3	47	115
ja	もらい	verb	1	3	35	115
ja	カメラ	noun	1	3	13	115
ja	現れ	verb	1	3	96	114
ja	消え	verb	1	3	93	114
ja	確認	noun	1	3	70	114
ja	いく	verb	1	3	42	114
ja	泣き	verb	1	3	36	113
ja	提出	noun	1	3	87	112
ja	怖い	adjective	1	3	77	112
ja	とる	verb	1	3	42	112
ja	いただき	verb	1	3	30	112
ja	出す	verb	1	3	39	111
ja	起こる	verb	1	3	35	110
ja	思え	verb	1	3	94	109
ja	返し	verb	1	3	93	109
ja	つき	verb	1	3	75	109
ja	びっくり	noun	1	3	69	109
ja	勝つ	verb	1	3	42	109
ja	苦手	noun	1	3	103	108
ja	うんざり	adverb	1	3	103	108
ja	歌っ	verb	1	3	83	108
ja	出来る	verb	1	3	23	108
ja	月	noun	1	3	9	108
ja	増え	verb	1	3	94	107
ja	通し	verb	1	3	62	107
ja	いき	verb	1	3	58	107
ja	泳ぐ	verb	1	3	37	107
ja	興奮	noun	1	3	63	106
ja	訪問	noun	1	3	60	106
ja	盗ま	verb	1	3	85	105
ja	入ら	verb	1	3	80	105
ja	安い	adjective	1	3	42	105
ja	発明	noun	1	3	39	105
ja	くる	verb	1	3	38	105
ja	勤勉	noun	1	3	35	105
ja	理由	noun	1	3	16	105
ja	年上	noun	1	3	86	104
ja	暑い	adjective	1	3	67	104
ja	非難	noun	1	3	66	104
ja	少ない	adjective	1	3	65	104
ja	起きる	verb	1	3	59	104
ja	相談	noun	1	3	54	104
ja	歌手	noun	1	3	34	104
ja	なくなっ	verb	1	3	80	103
ja	とこ	noun	1	3	50	103
ja	近く	noun	1	3	17	103
ja	高	adjective	1	3	58	102
ja	眠れ	verb	1	3	85	101
ja	帰り	verb	1	3	85	101
ja	始まる	verb	1	3	77	101
ja	守ら	verb	1	3	76	101
ja	守る	verb	1	3	31	101
ja	息子	noun	1	3	6	101
ja	始まっ	verb	1	3	85	100
ja	手伝い	noun	1	3	37	100
ja	学び	verb	1	3	86	99
ja	一致	noun	1	3	78	99
ja	許し	verb	1	3	78	99
ja	近い	adjective	1	3	27	99
ja	いや	compounds	1	3	19	99
ja	色	noun	1	3	18	99
ja	速い	adjective	1	3	69	97
ja	すごい	adjective	1	3	47	97
ja	変	noun	1	3	29	96
ja	すばらしい	adjective	1	3	26	96
ja	駄目	noun	1	3	81	95
ja	耐え	verb	1	3	79	95
ja	恐れ	verb	1	3	74	95
ja	気持ち	noun	1	3	15	95
ja	飲ま	verb	1	3	75	94
ja	早い	adjective	1	3	66	94
ja	直し	verb	1	3	71	93
ja	足り	verb	1	3	58	93
ja	待た	verb	1	3	57	93
ja	ほしい	adjective	1	3	74	92
ja	迷っ	verb	1	3	74	92
ja	落とし	verb	1	3	74	92
ja	買わ	verb	1	3	71	92
ja	買え	verb	1	3	82	91
ja	作ら	verb	1	3	77	91
ja	勝っ	verb	1	3	71	91
ja	上がっ	verb	1	3	74	90
ja	壊れ	verb	1	3	62	90
ja	集中	noun	1	3	61	90
ja	賢い	adjective	1	3	40	90
ja	述べ	verb	1	3	79	89
ja	良かっ	adjective	1	3	66	89
ja	使え	verb	1	3	64	89
ja	歓迎	noun	1	3	60	89
ja	吸っ	verb	1	3	58	89
ja	送り	verb	1	3	82	88
ja	欠席	noun	1	3	50	88
ja	種	noun	1	3	20	88
ja	育て	verb	1	3	83	87
ja	建て	verb	1	3	76	87
ja	加え	verb	1	3	58	87
ja	選択	noun	1	3	45	87
ja	入院	noun	1	3	40	87
ja	パスタ	noun	1	3	12	87
ja	あげよう	verb	1	3	81	86
ja	洗っ	verb	1	3	62	86
ja	大き	adjective	1	3	48	86
ja	教師	noun	1	3	30	86
ja	鳥	noun	1	3	17	86
ja	着き	verb	1	3	74	85
ja	捨て	verb	1	3	63	85
ja	暇	noun	1	3	37	85
ja	置き	verb	1	3	70	84
ja	いらっしゃい	verb	1	3	60	84
ja	無視	noun	1	3	54	84
ja	行ける	verb	1	3	52	84
ja	すい	verb	1	3	47	84
ja	受ける	verb	1	3	42	84
ja	休み	noun	1	3	28	84
ja	がっかり	adverb	1	3	63	83
ja	当て	verb	1	3	63	83
ja	願っ	verb	1	3	74	82
ja	終わら	verb	1	3	52	82
ja	捜し	verb	1	3	52	82
ja	明るい	adjective	1	3	37	82
ja	もたらし	verb	1	3	76	81
ja	完成	noun	1	3	52	81
ja	引い	verb	1	3	51	81
ja	描い	verb	1	3	47	81
ja	信じる	verb	1	3	44	81
ja	死ぬ	verb	1	3	26	81
ja	一杯	adverb	1	3	17	81
ja	木	noun	1	3	15	81
ja	許さ	verb	1	3	73	80
ja	走り	verb	1	3	51	79
ja	軽蔑	noun	1	3	66	78
ja	捕まえ	verb	1	3	63	78
ja	中	noun	1	3	6	78
ja	禁止	noun	1	3	63	77
ja	立た	verb	1	3	64	76
ja	登っ	verb	1	3	63	76
ja	倒れ	verb	1	3	57	76
ja	退屈	noun	1	3	44	76
ja	おもしろい	adjective	1	3	32	76
ja	達し	verb	1	3	73	75
ja	遅れる	verb	1	3	55	75
ja	聞こえる	verb	1	3	52	75
ja	都市	noun	1	3	32	75
ja	近づい	verb	1	3	61	74
ja	尽くし	verb	1	3	48	74
ja	合っ	verb	1	3	44	74
ja	自殺	noun	1	3	34	74
ja	優しい	adjective	1	3	29	74
ja	ゲーム	noun	1	3	15	74
ja	流れ	verb	1	3	65	73
ja	選ば	verb	1	3	56	73
ja	怖	adjective	1	3	53	73
ja	卒業	noun	1	3	41	73
ja	完璧	noun	1	3	31	73
ja	泳げ	verb	1	3	69	72
ja	切れ	verb	1	3	57	72
ja	撮っ	verb	1	3	55	72
ja	紳士	noun	1	3	30	72
ja	歩け	verb	1	3	64	71
ja	つかん	verb	1	3	62	71
ja	ひい	verb	1	3	46	71
ja	怒ら	verb	1	3	44	71
ja	魅力	noun	1	3	22	71
ja	習っ	verb	1	3	63	70
ja	聴い	verb	1	3	47	70
ja	付い	verb	1	3	42	70
ja	渡っ	verb	1	3	39	70
ja	途中	noun	1	3	16	70
ja	いたし	verb	1	3	14	70
ja	叫ん	verb	1	3	65	69
ja	で	verb	1	3	58	69
ja	逮捕	noun	1	3	55	69
ja	閉じ	verb	1	3	42	69
ja	持つ	verb	1	3	35	69
ja	ソース	noun	1	3	21	69
ja	始まり	verb	1	3	66	68
ja	開か	verb	1	3	59	68
ja	忙しかっ	adjective	1	3	57	68
ja	とり	verb	1	3	55	68
ja	泊まっ	verb	1	3	53	68
ja	離婚	noun	1	3	36	68
ja	年齢	noun	1	3	23	68
ja	習い	verb	1	3	55	67
ja	決まっ	verb	1	3	52	67
ja	観	verb	1	3	51	67
ja	知り合い	noun	1	3	37	67
ja	ワイン	noun	1	3	14	67
ja	犯し	verb	1	3	46	66
ja	支持	noun	1	3	40	66
ja	呼び	verb	1	3	34	66
ja	終わる	verb	1	3	32	66
ja	機嫌	noun	1	3	20	66
ja	歩く	verb	1	3	20	66
ja	選び	verb	1	3	61	65
ja	止まっ	verb	1	3	51	65
ja	働か	verb	1	3	48	65
ja	押し	verb	1	3	44	65
ja	弾い	verb	1	3	38	65
ja	塗っ	verb	1	3	56	64
ja	隠し	verb	1	3	49	64
ja	呼ぶ	verb	1	3	38	64
ja	頑張っ	verb	1	3	38	64
ja	賢明	noun	1	3	35	64
ja	正確	noun	1	3	29	64
ja	渡し	verb	1	3	54	63
ja	歌い	verb	1	3	46	63
ja	たずね	verb	1	3	53	62
ja	読め	verb	1	3	50	62
ja	輝い	verb	1	3	56	61
ja	見つから	verb	1	3	53	61
ja	打っ	verb	1	3	50	61
ja	専攻	noun	1	3	49	61
ja	掛け	verb	1	3	44	61
ja	実現	noun	1	3	41	61
ja	チェック	noun	1	3	31	61
ja	ケーキ	noun	1	3	7	61
ja	遅い	adjective	1	3	40	60
ja	感じる	verb	1	3	39	60
ja	悪かっ	adjective	1	3	37	60
ja	美人	noun	1	3	36	60
ja	忘れる	verb	1	3	30	60
ja	命じ	verb	1	3	56	58
ja	断っ	verb	1	3	53	58
ja	植え	verb	1	3	53	58
ja	間に合っ	verb	1	3	52	58
ja	あきらめ	verb	1	3	49	58
ja	隠れ	verb	1	3	46	58
ja	感動	noun	1	3	43	58
ja	者	noun	1	3	13	58
ja	兄弟	noun	1	3	12	58
ja	遠慮	noun	1	3	27	57
ja	会え	verb	1	3	14	57
ja	物語	noun	1	3	13	57
ja	違い	verb	1	3	52	56
ja	片付け	verb	1	3	50	56
ja	集まっ	verb	1	3	49	56
ja	遠い	adjective	1	3	46	56
ja	座り	verb	1	3	39	56
ja	暖かい	adjective	1	3	37	56
ja	遅れ	noun	1	3	31	56
ja	タイプ	noun	1	3	31	56
ja	詩人	noun	1	3	24	56
ja	扱っ	verb	1	3	48	55
ja	払わ	verb	1	3	47	55
ja	読ま	verb	1	3	45	55
ja	投げ	verb	1	3	42	55
ja	太っ	verb	1	3	36	55
ja	重い	adjective	1	3	35	55
ja	去っ	verb	1	3	30	55
ja	降ら	verb	1	3	30	55
ja	母	noun	1	3	6	55
ja	洗い	verb	1	3	49	54
ja	戦っ	verb	1	3	46	54
ja	解け	verb	1	3	45	54
ja	かぶっ	verb	1	3	44	54
ja	曲がっ	verb	1	3	39	54
ja	告げ	verb	1	3	37	54
ja	やれ	verb	1	3	29	54
ja	回し	verb	1	3	46	53
ja	勧め	verb	1	3	46	53
ja	間に合う	verb	1	3	27	53
ja	人物	noun	1	3	27	53
ja	希望	noun	1	3	15	53
ja	同然	noun	1	3	47	52
ja	終わり	verb	1	3	43	52
ja	減っ	verb	1	3	40	52
ja	低い	adjective	1	3	35	52
ja	偶然	noun	1	3	22	52
ja	女	noun	1	3	12	52
ja	道	noun	1	3	6	52
ja	戻り	verb	1	3	44	51
ja	安心	noun	1	3	40	51
ja	分け	verb	1	3	40	51
ja	通じ	verb	1	3	36	51
ja	やさしい	adjective	1	3	28	51
ja	演奏	noun	1	3	26	51
ja	かける	verb	1	3	22	51
ja	吹い	verb	1	3	43	50
ja	折っ	verb	1	3	42	50
ja	もっとも	compounds	1	3	41	50
ja	だまさ	verb	1	3	40	50
ja	伸ばし	verb	1	3	35	50
ja	振っ	verb	1	3	33	50
ja	避け	verb	1	3	32	50
ja	払う	verb	1	3	23	50
ja	返事	noun	1	3	17	50
ja	任せ	verb	1	3	41	49
ja	燃え	verb	1	3	40	49
ja	乗れ	verb	1	3	34	49
ja	笑い	verb	1	3	23	49
