ある	274366770	ja	en	179573804	
ある	428785297	ja	en	3369149099	
ある	83633383	ja	en	1417081169	
ある	418479553	ja	en	1450855828	
ある	18007536	ja	en	3462077912	
ある	456766909	ja	en	546125779	
ある	571580353	ja	en	3814101004	
ある	140533436	ja	en	2469344158	
ある	28562169	ja	en	2975086390	
ある	761930998	ja	en	1497360005	
ある	807522718	ja	en	2361106197	
ある	844793934	ja	en	1276975818	
ある	227922118	ja	en	2487119587	
ある	435361333	ja	en	275860140	
ある	1005309774	ja	en	952209583	
ある	732246021	ja	en	2495412077	
あり	180905780	ja	en	2779734361	
あり	1738273141	ja	en	968862023	
あり	2191477318	ja	en	1219437282	
あり	1441489579	ja	en	211926438	
あり	1976528876	ja	en	320933834	
あり	2881510298	ja	en	1316679798	
あり	796814472	ja	en	2642128606	
あり	569883898	ja	en	3340603196	
あり	845090096	ja	en	1966533018	
あり	361904991	ja	en	2781462066	
あり	405126482	ja	en	3178393126	
あり	551141777	ja	en	2855184149	
あり	722135670	ja	en	1856649936	
あり	751893075	ja	en	2577541365	
あり	334490166	ja	en	278003742	
あり	371050641	ja	en	1722626927	
あり	70119495	ja	en	1815229374	
あり	220589308	ja	en	809825346	
あり	302886371	ja	en	2055929315	
あり	53505975	ja	en	1130342748	
あり	99436015	ja	en	1542133975	
あり	355134653	ja	en	1010882399	
あり	394296608	ja	en	136026664	
あり	400362452	ja	en	4142822968	
あり	424258592	ja	en	795792459	
あり	438494312	ja	en	1385898452	
あり	148219117	ja	en	1232361698	
あり	659293660	ja	en	3037997301	
あり	748957013	ja	en	3257373010	
あり	271925028	ja	en	759844122	
する	1813571167	ja	en	1605318189	
する	38457551	ja	en	639707854	
する	10732594	ja	en	541757561	
する	2819407094	ja	en	277142804	
する	1478425833	ja	en	326364215	
する	3592658930	ja	en	607484497	
する	1982040273	ja	en	2193734037	
する	3735551987	ja	en	3787138393	
する	514335980	ja	en	1988204652	
する	412125881	ja	en	127210366	
する	459379414	ja	en	1945464214	
する	416170026	ja	en	1651025209	
する	479353728	ja	en	913521475	
する	105316291	ja	en	1655039638	
する	533727911	ja	en	3042372319	
する	371138675	ja	en	2339127068	
する	76586566	ja	en	2781450042	
する	208153428	ja	en	3465131251	
する	376600021	ja	en	1917760801	
する	204902250	ja	en	4143961143	
する	327111362	ja	en	1975536995	
する	62623130	ja	en	2209257305	
する	48458610	ja	en	858611899	
する	395654099	ja	en	2534709055	
する	153714434	ja	en	3615032316	
する	76321906	ja	en	2187898075	
する	45530555	ja	en	235231474	
する	110030990	ja	en	3127819221	
する	97230690	ja	en	4169313150	
する	160617496	ja	en	2395923352	
考え	3665486633	ja	en	3394901457	
考え	2320906045	ja	en	708041262	
考え	2154424781	ja	en	3576781233	
考え	3149068869	ja	en	481642406	
考え	3758760189	ja	en	1367326450	
考え	1204208339	ja	en	1050074172	
考え	2150713507	ja	en	1385979918	
考え	895508399	ja	en	716975540	
考え	2756054926	ja	en	742421961	
考え	2873018022	ja	en	1893975215	
考え	4260736029	ja	en	817580404	
考え	378866083	ja	en	1597969355	
考え	3713193365	ja	en	3951521438	
考え	2854824789	ja	en	485910140	
考え	1725672390	ja	en	571333595	
考え	489981105	ja	en	2537518287	
考え	634440869	ja	en	2309620346	
考え	656699156	ja	en	1455037060	
考え	1404493389	ja	en	149245948	
考え	142864468	ja	en	3325738974	
考え	1535707922	ja	en	5953712	
考え	1615648625	ja	en	1798442257	
考え	357202278	ja	en	2031888915	
考え	348890272	ja	en	2260435913	
考え	142279114	ja	en	910127009	
考え	140441982	ja	en	2651303598	
考え	396416943	ja	en	2471822781	
考え	402546592	ja	en	1679579629	
考え	98067888	ja	en	1352241085	
考え	1462501506	ja	en	1474040319	
人	3884736947	ja	en	3424874461	
人	3837344195	ja	en	2813852800	
人	2764549507	ja	en	228936665	
人	1864928912	ja	en	3419872325	
人	1658743294	ja	en	2181825775	
人	1796646322	ja	en	372335101	
人	949650538	ja	en	1897666005	
人	653083317	ja	en	603805982	
人	717884008	ja	en	87313397	
人	941146393	ja	en	3197976020	
人	1043573043	ja	en	2694974600	
人	1377216825	ja	en	3548321987	
人	1713396746	ja	en	1492663919	
人	1732267304	ja	en	349477604	
人	484346770	ja	en	512635558	
人	482169085	ja	en	991188634	
人	108016369	ja	en	14625145	
人	637020856	ja	en	3143681024	
人	335865221	ja	en	2941369235	
人	711122644	ja	en	213256214	
人	923722008	ja	en	3920824625	
人	286939131	ja	en	1694206338	
人	388738638	ja	en	280148846	
人	1011766845	ja	en	1444617309	
人	1089779604	ja	en	3922219386	
人	1319729809	ja	en	900705650	
人	20368190	ja	en	2238718033	
人	399827656	ja	en	3920824625	
人	23945737	ja	en	2870148963	
人	599007629	ja	en	945897955	
なっ	3181779803	ja	en	151529160	
なっ	1341704339	ja	en	2005253963	
なっ	2836296248	ja	en	2019817181	
なっ	3994926130	ja	en	3904321149	
なっ	2079846366	ja	en	366611204	
なっ	1286496766	ja	en	2450633316	
なっ	1420999824	ja	en	2664859496	
なっ	2276064146	ja	en	66543933	
なっ	3678618875	ja	en	1504277338	
なっ	4187435613	ja	en	4283311506	
なっ	3179943142	ja	en	1275351810	
なっ	2254470063	ja	en	1372434954	
なっ	971948975	ja	en	3796810146	
なっ	217426584	ja	en	1816105553	
なっ	981131748	ja	en	2029176056	
なっ	914811545	ja	en	1759044131	
なっ	813932445	ja	en	1276974533	
なっ	959976704	ja	en	1726694590	
なっ	1005999533	ja	en	601505809	
なっ	639537344	ja	en	680635702	
なっ	137470439	ja	en	2614604657	
なっ	674671641	ja	en	3072070473	
なっ	14737472	ja	en	1038986174	
なっ	65668508	ja	en	3796810146	
なっ	157233294	ja	en	1762780447	
なっ	908682625	ja	en	3526247006	
なっ	98869599	ja	en	159837521	
なっ	41508910	ja	en	1490219315	
なっ	963996532	ja	en	1202613063	
なっ	597933719	ja	en	678404077	
いい	3551265387	ja	en	2491134705	
いい	1092673070	ja	en	322870324	
いい	1638258594	ja	en	4114060482	
いい	3406188061	ja	en	179550596	
いい	2886007249	ja	en	1019413180	
いい	1313912548	ja	en	2075585760	
いい	881475436	ja	en	2734394251	
いい	1611674412	ja	en	1194347004	
いい	2672911255	ja	en	81188311	
いい	3312065464	ja	en	1898614638	
いい	3966515813	ja	en	877162860	
いい	2896246501	ja	en	3805346560	
いい	2093486982	ja	en	1617126544	
いい	1763099468	ja	en	3321690566	
いい	626951154	ja	en	2718085252	
いい	715950872	ja	en	287680029	
いい	459147775	ja	en	1719516124	
いい	438045130	ja	en	1937557570	
いい	471178266	ja	en	154369495	
いい	386691882	ja	en	3750156824	
いい	14880837	ja	en	2041709800	
いい	374353709	ja	en	1417839684	
いい	398683575	ja	en	316127567	
いい	174733284	ja	en	1354895706	
いい	105595696	ja	en	1929186697	
いい	378686707	ja	en	4030319951	
いい	421573911	ja	en	3657680944	
いい	426644313	ja	en	4198102347	
いい	134679926	ja	en	2996126095	
いい	475552854	ja	en	582470701	
もの	1186761236	ja	en	450675715	
もの	3426172522	ja	en	1386610048	
もの	1744849431	ja	en	3279665196	
もの	1393097828	ja	en	708741248	
もの	3900898650	ja	en	469845465	
もの	3798798661	ja	en	2128719543	
もの	3464727268	ja	en	3507602094	
もの	98663197	ja	en	3720496563	
もの	1661521782	ja	en	939307608	
もの	1965693179	ja	en	1981662697	
もの	1003957690	ja	en	2364640247	
もの	1129294919	ja	en	913526394	
もの	1775388480	ja	en	516091867	
もの	1927404701	ja	en	3770755017	
もの	3177921540	ja	en	792872890	
もの	1868211266	ja	en	167064194	
もの	1568315214	ja	en	973982857	
もの	493033791	ja	en	1658397324	
もの	1473411317	ja	en	2859891522	
もの	1622225555	ja	en	2083070163	
もの	1217342092	ja	en	2966348069	
もの	1288565193	ja	en	1354022101	
もの	1001453775	ja	en	2993893643	
もの	1361072689	ja	en	1737027172	
もの	1492132503	ja	en	4223153474	
もの	1545240334	ja	en	697666334	
もの	634066418	ja	en	1430569438	
もの	255876463	ja	en	881861384	
もの	701685357	ja	en	732838137	
もの	603882865	ja	en	2660005564	
でき	4196547034	ja	en	1383879724	
でき	1688282784	ja	en	2797852487	
でき	3930063276	ja	en	298584790	
でき	231940470	ja	en	35427832	
でき	2456161789	ja	en	1202715032	
でき	1303840	ja	en	2797852487	
でき	2100123341	ja	en	4231942865	
でき	3561003573	ja	en	4193175260	
でき	4215856261	ja	en	3798376408	
でき	1073685215	ja	en	714036014	
でき	4186796442	ja	en	10288496	
でき	417901587	ja	en	3844721367	
でき	1065354277	ja	en	4117680054	
でき	90328862	ja	en	2621368166	
でき	965279973	ja	en	99028168	
でき	903201809	ja	en	2892280623	
でき	825030277	ja	en	902062201	
でき	946898519	ja	en	2278019011	
でき	1113208805	ja	en	489754564	
でき	612019486	ja	en	249342614	
でき	679520526	ja	en	1478586364	
でき	483406051	ja	en	1473212185	
でき	792681368	ja	en	3860248108	
でき	106879286	ja	en	4081214874	
でき	253374680	ja	en	3804286919	
でき	837801821	ja	en	2599879105	
でき	236343483	ja	en	3025514348	
でき	957722361	ja	en	334216254	
でき	1016311302	ja	en	1785469728	
でき	513763341	ja	en	3162233618	
さ	2202734515	ja	en	86902936	
さ	2516395497	ja	en	2711149568	
さ	4589044	ja	en	1812466504	
さ	1646410227	ja	en	2335940522	
さ	1932895694	ja	en	938070267	
さ	2478566918	ja	en	169446396	
さ	409664995	ja	en	2158577204	
さ	918548240	ja	en	435564981	
さ	1093139707	ja	en	3592166849	
さ	1595739604	ja	en	1731292450	
さ	1689508804	ja	en	2514813424	
さ	1911514581	ja	en	2581278031	
さ	2180241706	ja	en	2552877696	
さ	2372359475	ja	en	3327081150	
さ	928261386	ja	en	3674182086	
さ	280310800	ja	en	3856394985	
さ	452282209	ja	en	2286264535	
さ	729585868	ja	en	305798384	
さ	80158773	ja	en	539407201	
さ	1020380145	ja	en	512975965	
さ	1116135909	ja	en	1901072019	
さ	1379120667	ja	en	2770458518	
さ	19673501	ja	en	1781103840	
さ	144587381	ja	en	3977156730	
さ	151160135	ja	en	2342487290	
さ	166354513	ja	en	330877579	
さ	1664685826	ja	en	3916278745	
さ	2202398504	ja	en	1421789662	
さ	2239752275	ja	en	2819180488	
さ	2617623878	ja	en	3748950010	
それ	731466636	ja	en	787133015	
それ	1627894243	ja	en	648683446	
それ	460845506	ja	en	3394404163	
それ	675816504	ja	en	1120969202	
それ	1174931838	ja	en	578149210	
それ	1576445459	ja	en	364865767	
それ	347471366	ja	en	2008445863	
それ	411108324	ja	en	1251125262	
それ	617305992	ja	en	88618017	
それ	657381207	ja	en	1448840361	
それ	1008898318	ja	en	1846440078	
それ	1142633101	ja	en	598079301	
それ	1406965691	ja	en	914595589	
それ	1474366001	ja	en	176441787	
それ	111491005	ja	en	3810371455	
それ	267859348	ja	en	70210897	
それ	350452620	ja	en	3793755879	
それ	378444186	ja	en	1332889755	
それ	461058638	ja	en	1017338380	
それ	602503033	ja	en	938258071	
それ	114400983	ja	en	693836403	
それ	619665821	ja	en	1776201865	
それ	808491187	ja	en	3375142367	
それ	832044905	ja	en	4164021202	
それ	1108034987	ja	en	4141831869	
それ	1119446541	ja	en	2262481498	
それ	1274001193	ja	en	1339299896	
それ	1336265079	ja	en	1782213265	
それ	189319786	ja	en	2391908812	
それ	1715105294	ja	en	188734254	
いる	1560669531	ja	en	667059582	
いる	2267215919	ja	en	73643573	
いる	1268071475	ja	en	99074039	
いる	1486488976	ja	en	336614103	
いる	3692057849	ja	en	2038202519	
いる	901099025	ja	en	557471103	
いる	1407556274	ja	en	817330438	
いる	1243248283	ja	en	4285205752	
いる	1466231904	ja	en	3541669316	
いる	878480134	ja	en	1034064114	
いる	1082158072	ja	en	3178275346	
いる	1214177976	ja	en	3580667346	
いる	1283386140	ja	en	3641114231	
いる	1366326556	ja	en	521188743	
