行く	1971026549	ja	he	4010055055	
行く	1968647988	ja	he	437589790	
行く	2097455035	ja	he	4102518045	
行く	2355174571	ja	he	176435192	
行く	2030735606	ja	he	2200227776	
行く	2591883047	ja	he	2566854672	
行く	301958932	ja	he	726323355	
行く	905315856	ja	he	772719973	
行く	123244721	ja	he	58453359	
行く	730710683	ja	he	1573676437	
行く	869853897	ja	he	4074132913	
行く	1313156100	ja	he	1292704358	
行く	1120411164	ja	he	2645675305	
行く	1880003020	ja	he	2956772710	
行く	630055889	ja	he	3160555694	
行く	1279904962	ja	he	918378279	
行く	85687943	ja	he	2205164976	
行く	1111929548	ja	he	3418649448	
行く	2267482864	ja	he	149794718	
行く	1287994532	ja	he	3339048236	
持っ	3614816612	ja	he	1092337989	
持っ	3274410978	ja	he	1479925369	
持っ	2348363342	ja	he	2330169911	
持っ	3813859262	ja	he	773644357	
持っ	4181484779	ja	he	4040505731	
持っ	338146092	ja	he	3823754709	
持っ	3073893824	ja	he	945006721	
持っ	2819963003	ja	he	1402951626	
持っ	3457268469	ja	he	4258765671	
持っ	3530800014	ja	he	1108224970	
持っ	837001912	ja	he	2732106355	
持っ	245902704	ja	he	772905047	
持っ	4024547328	ja	he	1402951626	
持っ	635700844	ja	he	3743446217	
持っ	1240271464	ja	he	670150605	
持っ	1507254138	ja	he	2481603839	
持っ	2352671373	ja	he	203437414	
持っ	2565343555	ja	he	3435866878	
持っ	308966407	ja	he	1784542827	
持っ	96113004	ja	he	3633023750	
持っ	355403486	ja	he	3589095348	
持っ	835016895	ja	he	717530777	
持っ	243438849	ja	he	1157490940	
持っ	791779189	ja	he	1172931801	
持っ	723053229	ja	he	1484937018	
持っ	789230048	ja	he	48376646	
持っ	798107626	ja	he	1233972683	
持っ	822597529	ja	he	686811381	
持っ	255691276	ja	he	2816150464	
持っ	844630804	ja	he	1007935555	
食べ	4158621895	ja	he	514778804	
食べ	2084414764	ja	he	768308055	
食べ	2757909358	ja	he	2090201323	
食べ	4025762043	ja	he	882629297	
食べ	657792694	ja	he	3686008645	
食べ	2084499666	ja	he	464170129	
食べ	1406105239	ja	he	464170129	
食べ	2413850316	ja	he	933310729	
食べ	2934011620	ja	he	464170129	
食べ	3826974655	ja	he	2519329356	
食べ	986990205	ja	he	1664802543	
食べ	436488887	ja	he	49741172	
食べ	2909775373	ja	he	3811423330	
食べ	157788461	ja	he	2899111926	
食べ	594838641	ja	he	55979607	
食べ	1010257453	ja	he	768308055	
食べ	956764405	ja	he	3911154852	
食べ	832331077	ja	he	389304106	
食べ	977839092	ja	he	233278587	
食べ	805527217	ja	he	3412854980	
食べ	497826153	ja	he	1082564901	
食べ	739289919	ja	he	2147467387	
食べ	825123469	ja	he	584473555	
食べ	201156141	ja	he	1956937064	
食べ	291328369	ja	he	2427483292	
食べ	798733018	ja	he	1960192605	
食べ	46099200	ja	he	1445748549	
食べ	217643015	ja	he	4067307489	
食べ	899618950	ja	he	955953601	
食べ	263879485	ja	he	3188033034	
あっ	1936608347	ja	he	310265634	
あっ	2612609166	ja	he	692951285	
あっ	2374009374	ja	he	1588860781	
あっ	3544827500	ja	he	4220674869	
あっ	1467007993	ja	he	3449900772	
あっ	3210244382	ja	he	2867515835	
あっ	2083978754	ja	he	2660915812	
あっ	1705351184	ja	he	4168117732	
あっ	1769667006	ja	he	438161037	
あっ	2027195176	ja	he	3493988584	
あっ	772810178	ja	he	3702058358	
あっ	2387964502	ja	he	2218200215	
あっ	2940161948	ja	he	2307928035	
あっ	3163019356	ja	he	657747960	
あっ	1395091096	ja	he	4118929690	
あっ	933343387	ja	he	659278644	
あっ	1074140091	ja	he	2914833605	
あっ	1043764224	ja	he	1486026706	
あっ	1764070253	ja	he	692951285	
あっ	1194586000	ja	he	2945862338	
あっ	1247055234	ja	he	2965078922	
あっ	1629830185	ja	he	3834617844	
あっ	1747837264	ja	he	2043070258	
あっ	685214612	ja	he	895172656	
あっ	1413479415	ja	he	2063166821	
あっ	2189441569	ja	he	1694066188	
あっ	2671560065	ja	he	3122394462	
あっ	2785334744	ja	he	257387438	
あっ	752874462	ja	he	3122394462	
あっ	3605058745	ja	he	395460418	
家	970639403	ja	he	2736021174	
家	3201514169	ja	he	1540289623	
家	3526956272	ja	he	3456371172	
家	4107280819	ja	he	357740502	
家	1951203415	ja	he	3811408250	
家	1820189731	ja	he	3129966782	
家	2465428609	ja	he	1144333642	
家	3338979052	ja	he	1877625728	
家	21827301	ja	he	2421435834	
家	1057863590	ja	he	1233375097	
家	3267668063	ja	he	1985123810	
家	1364135991	ja	he	2166753777	
家	1465731923	ja	he	1707550007	
家	1465292720	ja	he	403853790	
家	1227300101	ja	he	2765256486	
家	1197203702	ja	he	1175670855	
家	1299736433	ja	he	895295959	
家	1506199884	ja	he	1361925506	
家	421224040	ja	he	359922930	
家	969094474	ja	he	1346963122	
家	172272474	ja	he	2256863381	
家	511589321	ja	he	613446858	
家	1085275979	ja	he	1749347215	
家	686872439	ja	he	489366628	
家	569650670	ja	he	741739820	
家	241490192	ja	he	1749347215	
家	650566369	ja	he	41909750	
家	1347202785	ja	he	1502920489	
家	1413479415	ja	he	2063166821	
家	835428452	ja	he	946502572	
やっ	2914474864	ja	he	3856229192	
やっ	334898764	ja	he	2864534252	
やっ	2078361734	ja	he	97221814	
やっ	319670944	ja	he	1116139587	
やっ	2397465159	ja	he	391162169	
やっ	2408709073	ja	he	3447530917	
やっ	2824476231	ja	he	880979097	
やっ	2031449942	ja	he	2092377066	
やっ	340442728	ja	he	2092377066	
やっ	2187816817	ja	he	1044728659	
やっ	1721279235	ja	he	1220941473	
やっ	929064315	ja	he	2354422435	
やっ	2147860161	ja	he	3689583256	
やっ	794268138	ja	he	617257978	
やっ	1630661800	ja	he	326895274	
やっ	2251085086	ja	he	1541537288	
やっ	1386448740	ja	he	613834471	
やっ	604636874	ja	he	3410969559	
やっ	1359496103	ja	he	2424180370	
やっ	1430260914	ja	he	3470272280	
やっ	126849932	ja	he	3378458979	
やっ	1285755305	ja	he	108152540	
やっ	452761731	ja	he	1072032524	
やっ	1596809357	ja	he	2465510005	
やっ	1288159734	ja	he	14802480	
やっ	1792863753	ja	he	668025289	
やっ	473269232	ja	he	1034252070	
やっ	1087167033	ja	he	97221814	
やっ	170995887	ja	he	353962015	
やっ	40382818	ja	he	1196658028	
行っ	3617482925	ja	he	1332698940	
行っ	219733910	ja	he	233611077	
行っ	3197257330	ja	he	1899096681	
行っ	1781068508	ja	he	4200033678	
行っ	2028093453	ja	he	298309981	
行っ	3172779963	ja	he	1781807843	
行っ	2641886439	ja	he	22605287	
行っ	2792263384	ja	he	53432701	
行っ	1994123688	ja	he	3482930043	
行っ	1855448815	ja	he	2490628259	
行っ	41709225	ja	he	4003531881	
行っ	2791831506	ja	he	58809229	
行っ	770195591	ja	he	2898469590	
行っ	2862725662	ja	he	928722406	
行っ	1899071978	ja	he	933423744	
行っ	1703885827	ja	he	103831766	
行っ	1681610103	ja	he	1751616102	
行っ	1759395455	ja	he	3933431564	
行っ	1400337522	ja	he	3037593012	
行っ	614693223	ja	he	3161356093	
行っ	352721694	ja	he	2146554067	
行っ	1917603069	ja	he	482621428	
行っ	1159998064	ja	he	469045731	
行っ	2242237791	ja	he	3952285062	
行っ	2708684406	ja	he	2197349862	
行っ	2784605462	ja	he	1704378187	
行っ	1433934415	ja	he	1926616818	
行っ	492351233	ja	he	3748959158	
行っ	821198216	ja	he	3634781527	
行っ	2171365423	ja	he	608942253	
なり	3487295351	ja	he	2500818036	
なり	3137080964	ja	he	1153552451	
なり	2120630602	ja	he	26257037	
なり	1272145140	ja	he	2573214148	
なり	2010514176	ja	he	1228556000	
なり	2117915046	ja	he	1316007362	
なり	957243033	ja	he	2519690809	
なり	402253672	ja	he	2724440894	
なり	1047798647	ja	he	60384414	
なり	1217983898	ja	he	3405541819	
なり	1682610964	ja	he	1890797728	
なり	1951740748	ja	he	86552805	
なり	603617340	ja	he	430208866	
なり	2078954795	ja	he	3244661474	
なり	38473843	ja	he	1205862739	
なり	727363693	ja	he	1033892232	
なり	888045329	ja	he	279884400	
なり	942904117	ja	he	238622171	
なり	271205782	ja	he	86552805	
なり	433306508	ja	he	3244661474	
なり	1180755278	ja	he	86552805	
なり	253846452	ja	he	3613840106	
なり	1570926238	ja	he	4275426601	
なり	1680293568	ja	he	1153552451	
なり	1685552726	ja	he	3536075078	
なり	1757829050	ja	he	2250974927	
なり	196355995	ja	he	1298988682	
なり	600162808	ja	he	1467468875	
なり	2054241444	ja	he	87628842	
なり	1038344643	ja	he	3973869334	
思っ	2202341403	ja	he	2761751616	
思っ	2332198210	ja	he	4152741266	
思っ	3705040013	ja	he	1167931337	
思っ	400575819	ja	he	2869570529	
思っ	1998122348	ja	he	895006231	
思っ	2457788988	ja	he	1251024394	
思っ	801715027	ja	he	383898787	
思っ	2273112535	ja	he	1792252319	
思っ	604636874	ja	he	3410969559	
思っ	4174643866	ja	he	2508003886	
思っ	1282513669	ja	he	2508003886	
思っ	90391661	ja	he	2951582509	
思っ	3760453545	ja	he	1402951626	
思っ	398134946	ja	he	1155650009	
思っ	1147177261	ja	he	432433734	
思っ	1771990786	ja	he	718256740	
思っ	619453337	ja	he	4281225378	
思っ	2243967658	ja	he	1995997414	
思っ	1035317532	ja	he	197089190	
思っ	753120882	ja	he	2874259293	
思っ	1995986464	ja	he	197309471	
思っ	1858614560	ja	he	2756981697	
思っ	1781747692	ja	he	190185065	
思っ	1887896016	ja	he	984084309	
思っ	1782277636	ja	he	644390220	
思っ	1805163999	ja	he	2728198443	
思っ	100716454	ja	he	2485074113	
思っ	913202204	ja	he	3750286934	
思っ	1497163119	ja	he	4281225378	
思っ	146025096	ja	he	1056295367	
必要	536334871	ja	he	4280120538	
必要	1918144018	ja	he	1861268605	
必要	260703854	ja	he	580273592	
必要	3427538982	ja	he	280570989	
必要	1467957312	ja	he	1262723267	
必要	2073537163	ja	he	4021417974	
必要	1990548971	ja	he	3586434976	
必要	2134737372	ja	he	1086718042	
必要	1548481390	ja	he	4236827306	
必要	491433792	ja	he	1720723996	
必要	1805493405	ja	he	1273914646	
必要	1837882121	ja	he	4153430030	
必要	705225572	ja	he	3228311878	
必要	701997391	ja	he	2942690372	
必要	1602751929	ja	he	1381252091	
必要	1092089856	ja	he	1859786874	
必要	1149344246	ja	he	2276850889	
必要	107171192	ja	he	3459782106	
必要	1039777370	ja	he	2383387068	
必要	1344983538	ja	he	1766099964	
必要	1542527406	ja	he	2878567566	
必要	166153986	ja	he	3644785046	
必要	70119495	ja	he	952150216	
必要	1739676690	ja	he	4004181465	
必要	1334599069	ja	he	2545879714	
必要	303259660	ja	he	1304572488	
必要	582667621	ja	he	1449877877	
必要	216515909	ja	he	1273914646	
必要	221839907	ja	he	2141602856	
必要	1657050606	ja	he	447845825	
あなた	89257980	ja	he	2403998019	
あなた	1286124314	ja	he	2070344535	
あなた	1806328650	ja	he	3273835168	
あなた	460135012	ja	he	255603004	
あなた	345042885	ja	he	1573595681	
あなた	1502631175	ja	he	940029424	
あなた	1199392970	ja	he	812756327	
あなた	1509523449	ja	he	3098081252	
あなた	3223505165	ja	he	1547748185	
あなた	4288726022	ja	he	4079935623	
あなた	151284839	ja	he	752246210	
あなた	4169613727	ja	he	997959644	
あなた	2624283468	ja	he	2274360282	
あなた	2049868528	ja	he	599382085	
あなた	381119767	ja	he	3528392062	
あなた	1041773819	ja	he	1467832961	
あなた	518597081	ja	he	122879359	
あなた	462773529	ja	he	713376938	
あなた	572714720	ja	he	316927714	
あなた	403236049	ja	he	663002004	
あなた	79866405	ja	he	2038088021	
あなた	425163395	ja	he	2381806037	
あなた	597176175	ja	he	3137538062	
あなた	6764627	ja	he	3310359252	
あなた	389189337	ja	he	487242719	
あなた	137906260	ja	he	818557952	
あなた	444621746	ja	he	2254929658	
あなた	78462200	ja	he	3461666840	
あなた	205419761	ja	he	198685031	
あなた	324090053	ja	he	2150655208	
ない	3249001814	ja	he	3454864591	
ない	1594346765	ja	he	1839383618	
ない	1244171724	ja	he	613151870	
ない	829286000	ja	he	1868737950	
ない	1076229497	ja	he	1349922635	
ない	1243275964	ja	he	2972240034	
ない	413487409	ja	he	3883719938	
ない	2922544	ja	he	2404681235	
ない	631913774	ja	he	115172620	
ない	817433825	ja	he	4005482840	
ない	918890662	ja	he	3322180223	
ない	1073431506	ja	he	227154203	
ない	312595487	ja	he	1892172031	
ない	1242602590	ja	he	2329391314	
ない	74247264	ja	he	405287515	
ない	191215682	ja	he	1347757693	
ない	232065753	ja	he	363045629	
ない	204752872	ja	he	990824272	
ない	249243861	ja	he	1710309849	
ない	600799394	ja	he	1348526263	
ない	668358032	ja	he	434581191	
ない	692212510	ja	he	3742277167	
ない	294152218	ja	he	3699872193	
ない	863584305	ja	he	486657213	
ない	283014263	ja	he	3021330464	
ない	1016279261	ja	he	310265634	
ない	111718650	ja	he	359972686	
ない	30827451	ja	he	3536196303	
ない	215284312	ja	he	60274354	
ない	587900777	ja	he	165695663	
ある	1043201266	ja	he	3257732338	
ある	3323766761	ja	he	73592319	
ある	2475091938	ja	he	600087762	
ある	1398524485	ja	he	2920014823	
ある	1692735445	ja	he	3852826306	
ある	2401328924	ja	he	585045307	
ある	1005309774	ja	he	3502797753	
ある	775597359	ja	he	3524579738	
ある	1114998039	ja	he	219418483	
ある	1335772396	ja	he	2496887818	
ある	418479553	ja	he	2097265845	
ある	1504653058	ja	he	3221229115	
ある	2287729356	ja	he	3496263597	
ある	456766909	ja	he	1022541265	
ある	571580353	ja	he	2812683657	
ある	845883524	ja	he	3666942931	
ある	895569175	ja	he	2179566628	
ある	931613001	ja	he	686811381	
ある	1034934814	ja	he	2847918343	
ある	1053477481	ja	he	616851567	
ある	1185595998	ja	he	152196341	
ある	1195682710	ja	he	2369364666	
ある	83633383	ja	he	210693435	
ある	18007536	ja	he	91035019	
ある	1452799250	ja	he	2736021174	
ある	1475410691	ja	he	1032072160	
ある	444188904	ja	he	2090464871	
ある	2128853408	ja	he	2459226347	
ある	185122762	ja	he	226410039	
ある	1406172989	ja	he	288890756	
あり	1976528876	ja	he	3247504035	
あり	2191477318	ja	he	670150605	
あり	1441489579	ja	he	986472101	
あり	1738273141	ja	he	2905388255	
あり	2881510298	ja	he	3516952750	
あり	180905780	ja	he	2414895917	
あり	1437407442	ja	he	3042776362	
あり	957471184	ja	he	2459607762	
あり	1032964172	ja	he	834526613	
あり	796814472	ja	he	2401697949	
あり	70119495	ja	he	952150216	
あり	1019091295	ja	he	2234154739	
あり	1151224980	ja	he	1486754173	
あり	1313151035	ja	he	2047864310	
あり	722135670	ja	he	4201510467	
あり	845090096	ja	he	3748340322	
あり	371050641	ja	he	3444041095	
あり	361904991	ja	he	1340082525	
あり	388863822	ja	he	3622100168	
あり	551141777	ja	he	3536196303	
あり	181524469	ja	he	528107832	
あり	748957013	ja	he	3817689602	
あり	99436015	ja	he	1517246470	
あり	950237981	ja	he	2290699652	
あり	958913750	ja	he	1002759911	
あり	999974629	ja	he	529664456	
あり	271925028	ja	he	1546420174	
あり	295666244	ja	he	2036090422	
あり	1188850474	ja	he	3242428751	
あり	302886371	ja	he	42110193	
する	1478425833	ja	he	3310104057	
する	38457551	ja	he	3774763262	
する	3735551987	ja	he	1657480619	
する	1982040273	ja	he	1515049427	
する	10732594	ja	he	97221814	
する	2819407094	ja	he	3371736392	
する	1813571167	ja	he	2152174343	
する	3592658930	ja	he	1712484816	
する	671227409	ja	he	137907497	
する	479353728	ja	he	2944930540	
する	584181879	ja	he	538370529	
する	572705099	ja	he	1459752912	
する	633259045	ja	he	3783149002	
する	655157672	ja	he	1530743846	
する	672923855	ja	he	1582158728	
する	97230690	ja	he	2255950973	
する	12305667	ja	he	2316340424	
する	376600021	ja	he	178448864	
する	394824631	ja	he	2302078167	
する	204902250	ja	he	714238874	
する	208153428	ja	he	2577868184	
する	105316291	ja	he	285679030	
する	459379414	ja	he	394624975	
する	120324667	ja	he	1076573627	
する	48458610	ja	he	3789925524	
する	533727911	ja	he	3405119861	
する	62623130	ja	he	1757004543	
する	160617496	ja	he	2502779148	
する	636864961	ja	he	3910573232	
する	76586566	ja	he	4171710304	
考え	1204208339	ja	he	3479082040	
考え	656699156	ja	he	3340862616	
考え	4260736029	ja	he	827394012	
考え	378866083	ja	he	2416511187	
考え	3665486633	ja	he	434090685	
考え	2320906045	ja	he	809676246	
考え	3149068869	ja	he	1138134170	
考え	3758760189	ja	he	1672362155	
考え	2873018022	ja	he	2737357334	
考え	1404493389	ja	he	121778816	
考え	2756054926	ja	he	1672362155	
考え	2150713507	ja	he	1474030388	
考え	1725672390	ja	he	3253863043	
考え	2673288999	ja	he	3340081248	
考え	2452788892	ja	he	140380342	
考え	2636138464	ja	he	545438093	
考え	1154190112	ja	he	1357770519	
考え	348890272	ja	he	3685471483	
考え	569585900	ja	he	266425825	
考え	2888556067	ja	he	231534698	
考え	2051576162	ja	he	567394666	
考え	982723582	ja	he	516275746	
考え	2067353422	ja	he	3152252022	
考え	214360922	ja	he	3904524195	
考え	1875230649	ja	he	1754148199	
考え	1141263348	ja	he	1841988936	
考え	98067888	ja	he	3347713150	
考え	2039769208	ja	he	545438093	
考え	1621043098	ja	he	384172050	
考え	1535707922	ja	he	140380342	
人	2764549507	ja	he	2302938762	
人	3884736947	ja	he	587726002	
人	3837344195	ja	he	4151739542	
人	2844948241	ja	he	1204319957	
人	2529218350	ja	he	1737058125	
人	2839170435	ja	he	2046953918	
人	1972826780	ja	he	2022795267	
人	985172688	ja	he	1227755242	
人	691369814	ja	he	3380466105	
人	1732267304	ja	he	2011200003	
人	2178368084	ja	he	1767606367	
人	2425806853	ja	he	1162327183	
人	923722008	ja	he	1156434825	
人	108016369	ja	he	1293601272	
人	399827656	ja	he	1156434825	
人	20368190	ja	he	302514435	
人	388738638	ja	he	3380466105	
人	949650538	ja	he	1667838699	
人	23945737	ja	he	3091029788	
人	653083317	ja	he	317187934	
人	1043573043	ja	he	634739475	
人	1713396746	ja	he	1315545221	
人	482169085	ja	he	2864046523	
人	2146432314	ja	he	2529140463	
人	2224328355	ja	he	3159902873	
人	2382643166	ja	he	3159902873	
人	711122644	ja	he	518920866	
人	2677247129	ja	he	317187934	
人	286939131	ja	he	1308100144	
人	1011766845	ja	he	449916135	
なっ	3179943142	ja	he	289118880	
なっ	4187435613	ja	he	2510874356	
なっ	1420999824	ja	he	534430548	
なっ	2276064146	ja	he	885580103	
なっ	1341704339	ja	he	1153005541	
なっ	2035882914	ja	he	1950079866	
なっ	1776454111	ja	he	3954057795	
なっ	2231080225	ja	he	3295738421	
なっ	1261200147	ja	he	2656715981	
なっ	98869599	ja	he	386192628	
なっ	590250526	ja	he	2423033490	
なっ	1642246222	ja	he	1377012432	
なっ	626789689	ja	he	558007861	
なっ	1867727596	ja	he	1790964129	
なっ	1005999533	ja	he	1294763491	
なっ	230921483	ja	he	3744081722	
なっ	914811545	ja	he	3647189117	
なっ	963996532	ja	he	1448172195	
なっ	783559024	ja	he	382909749	
なっ	981131748	ja	he	1706846720	
なっ	1007679708	ja	he	914677224	
なっ	230636724	ja	he	2852518332	
なっ	41508910	ja	he	2398322653	
なっ	1389757456	ja	he	3879849030	
なっ	65668508	ja	he	1029728785	
なっ	580055772	ja	he	182510785	
なっ	157233294	ja	he	3488899051	
なっ	217426584	ja	he	2133987126	
なっ	597933719	ja	he	296095468	
なっ	908682625	ja	he	2618743913	
いい	3406188061	ja	he	69608479	
いい	881475436	ja	he	4261826644	
いい	2672911255	ja	he	990713306	
いい	3551265387	ja	he	573096761	
いい	1638258594	ja	he	742118223	
いい	715950872	ja	he	287403729	
いい	1092673070	ja	he	1363556701	
いい	1763099468	ja	he	139004528	
いい	3312065464	ja	he	96433878	
いい	626951154	ja	he	151919907	
いい	2896246501	ja	he	1402463069	
いい	2886007249	ja	he	657982279	
いい	1313912548	ja	he	2717356956	
いい	603062227	ja	he	3589497535	
いい	320241491	ja	he	2263270445	
いい	553845326	ja	he	910508193	
いい	499386854	ja	he	1070125745	
いい	475552854	ja	he	1864097183	
いい	531930158	ja	he	2784283274	
いい	696293900	ja	he	68311768	
いい	155276344	ja	he	2541162637	
いい	421573911	ja	he	2780747355	
いい	14880837	ja	he	1795868155	
いい	317992630	ja	he	2774607037	
いい	174733284	ja	he	881122833	
いい	265260480	ja	he	4006593390	
いい	438045130	ja	he	458194952	
いい	269349277	ja	he	43059314	
いい	265613017	ja	he	2637899146	
いい	386691882	ja	he	2393664223	
もの	1775388480	ja	he	1296518005	
もの	1003957690	ja	he	934895841	
もの	3426172522	ja	he	2648302060	
もの	1661521782	ja	he	4055494568	
もの	3464727268	ja	he	2103018009	
もの	1186761236	ja	he	3726570365	
もの	1393097828	ja	he	779844841	
もの	3177921540	ja	he	1551700118	
もの	3900898650	ja	he	1854068681	
もの	1744849431	ja	he	860377031	
もの	1927404701	ja	he	343995507	
もの	3798798661	ja	he	691534203	
もの	98663197	ja	he	787544774	
もの	1965693179	ja	he	2568381018	
もの	1129294919	ja	he	673114344	
もの	1868211266	ja	he	1440909136	
もの	1998167653	ja	he	2666926361	
もの	1622225555	ja	he	3950701211	
もの	1473411317	ja	he	2415649534	
もの	1545240334	ja	he	16552978	
もの	2156017026	ja	he	4034284793	
もの	634066418	ja	he	707490074	
もの	255876463	ja	he	2676896238	
もの	1492132503	ja	he	3585060006	
もの	493033791	ja	he	1280318820	
もの	1568315214	ja	he	3206267171	
もの	1361072689	ja	he	2932922969	
もの	603882865	ja	he	2525980398	
もの	613073446	ja	he	3703631785	
もの	701685357	ja	he	545415789	
でき	1303840	ja	he	459929107	
でき	4215856261	ja	he	226075993	
でき	231940470	ja	he	1307687421	
でき	2456161789	ja	he	1330203133	
でき	417901587	ja	he	1686615518	
でき	4186796442	ja	he	2117077146	
でき	3930063276	ja	he	469428423	
でき	1776284269	ja	he	290837624	
でき	1347847947	ja	he	768189359	
でき	1869545124	ja	he	1669895407	
でき	412559688	ja	he	1287677758	
でき	1334863531	ja	he	1368505024	
でき	1515053099	ja	he	154955815	
でき	1707111098	ja	he	60664363	
でき	323088601	ja	he	4101035511	
でき	1141424034	ja	he	1626336776	
でき	1150979016	ja	he	1813556940	
でき	782052380	ja	he	374959502	
でき	965279973	ja	he	732947137	
でき	1016311302	ja	he	465714192	
でき	106879286	ja	he	841215760	
でき	825030277	ja	he	709172954	
でき	47136457	ja	he	3340786603	
でき	236343483	ja	he	2111466041	
でき	513763341	ja	he	610064978	
でき	1275090628	ja	he	204642183	
でき	612019486	ja	he	109636668	
でき	1409579388	ja	he	432999470	
でき	1617438434	ja	he	2240382085	
でき	424633898	ja	he	3473168976	
さ	2202734515	ja	he	773644357	
さ	151160135	ja	he	22971457	
さ	80158773	ja	he	343581172	
さ	3492645127	ja	he	1571943117	
さ	4246669976	ja	he	1670551331	
さ	452282209	ja	he	2817264537	
さ	1664685826	ja	he	2709319734	
さ	2617623878	ja	he	8849359	
さ	3025092837	ja	he	3769640613	
さ	3055608245	ja	he	3982885813	
さ	3940700073	ja	he	3671538340	
さ	4254472853	ja	he	1546574121	
さ	4589044	ja	he	1106585223	
さ	166354513	ja	he	982332439	
さ	2868125848	ja	he	176652490	
さ	1595739604	ja	he	329234544	
さ	1932895694	ja	he	935298440	
さ	3515334666	ja	he	3052697404	
さ	144587381	ja	he	1957563976	
さ	19673501	ja	he	1922963304	
さ	409664995	ja	he	3478039048	
さ	856230000	ja	he	539442308	
さ	96551940	ja	he	2121696789	
さ	900033069	ja	he	4262751005	
さ	554008784	ja	he	876105397	
さ	520144943	ja	he	2252557980	
さ	557729639	ja	he	940052220	
さ	215673997	ja	he	560032576	
さ	219393177	ja	he	3248390278	
さ	168750969	ja	he	644971830	
それ	1108034987	ja	he	927849347	
それ	2238987354	ja	he	1104936600	
それ	619665821	ja	he	2285396419	
それ	1008898318	ja	he	1114736764	
それ	1627894243	ja	he	3798490827	
それ	2225249099	ja	he	2210656982	
それ	411108324	ja	he	3416006133	
それ	617305992	ja	he	3437555199	
それ	731466636	ja	he	3823611815	
それ	832044905	ja	he	1113323771	
それ	1274001193	ja	he	428777674	
それ	1576445459	ja	he	12724419	
それ	1949565100	ja	he	673114344	
それ	2195442095	ja	he	156142917	
それ	347471366	ja	he	3188145009	
それ	378444186	ja	he	2368518241	
それ	461058638	ja	he	984616129	
それ	602503033	ja	he	382066142	
それ	657381207	ja	he	3177643855	
それ	675816504	ja	he	3544991527	
それ	189319786	ja	he	734063864	
それ	808491187	ja	he	3938481060	
それ	1119446541	ja	he	2745270771	
それ	1142633101	ja	he	2972486952	
それ	1336265079	ja	he	3538478767	
それ	1474366001	ja	he	1485348050	
それ	1715105294	ja	he	3962420231	
それ	1825725073	ja	he	1339742162	
それ	267859348	ja	he	3112918519	
それ	2509432688	ja	he	3898364964	
いる	3692057849	ja	he	190625170	
いる	1560669531	ja	he	1325783153	
いる	1486488976	ja	he	1824726802	
いる	2267215919	ja	he	845265551	
いる	901099025	ja	he	1795247764	
いる	1268071475	ja	he	567755221	
いる	1933308434	ja	he	993123348	
いる	1722710907	ja	he	4251280694	
いる	1966338958	ja	he	86386731	
いる	1362237570	ja	he	2781927414	
いる	1484186461	ja	he	3372166611	
