こんにちは	3271196195	ja	he	世界、こんにちは！	שלום עולם!	הן צעקו.	זה דרקון!	היית טעות.	תום נחוש.	המשיכו לדווש.	היה ערב.
こんにちは	4069234959	ja	he	こんにちは、マリアさん！	שלום מריה!	קְצָת.	קריאה מהנה!	היי, סופיה.	בסדר, מגניב!	טוב מאוד.
こんにちは	419757657	ja	he	こんにちは、ピーター！	שלום פיטר!	ד"ר סוס.	הבנתי.	מוזיקת פופ	הפטריוטים.	כדאי!
こんにちは	701511268	ja	he	こんにちは、ウィリアム。	היי, וויליאם.	קְצָת.	צ'יפס, בבקשה.	מֵעֵין.	כל כך חצוף!	נשמע מושלם.	תודה פרנק!
こんにちは	2922774708	ja	he	こんにちは、ハリー！	היי הארי!	אה מגניב!	קריאה מהנה!	היי, דיאנה!	גְלִידָה!	טֶרֶם.	וואו, באמת?
こんにちは	196132093	ja	he	こんにちは、アリス！	היי אליס!	אוי מגניב.	מוזיקת פופ	נשמע כיף!	נשמע טעים.	איזה מהם?
こんにちは	196132093	ja	he	こんにちは、アリス！	שלום אליס!	צ'יפס, בבקשה.	היי, דיאנה!	גְלִידָה!	מלחמת הכוכבים!	הנוקמים.
こんにちは	2971796320	ja	he	こんにちは、音楽は好きですか？	היי, אתה אוהב מוזיקה?	האם אתה אוהב לקבל ממתקים?	האם אתה אוהב בית ספר?	היי אווה, רוצה חטיף?	היי אלה, רוצה יין?	היי אווה, אני אוהב אומנות.	גם אני אוהב מוזיקה!
こんにちは	3271196195	ja	he	世界、こんにちは！	שלום, עולם!	תום בסדר.	המוזיקה פסקה.	אל תתחמקי.	התחלתי לעבוד.	אנו הגיוניים.	בנם גדל.
こんにちは	1127432011	ja	he	こんにちは、イアン。	היי, איאן.	איך כך?	מוזיקת פופ	הפטריוטים.	נכון זה.	יעשה!	כן, בטח.
こんにちは	3869793767	ja	he	こんにちは、ルーシー！	היי לוסי!	האם הם?	כמו ביקסבי?	בסדר, סיימתי!	מלחמת הכוכבים!	תודה פרנק!
こんにちは	3699932626	ja	he	こんにちは、ローラ！	היי לורה!	בעצם כן.	בכל עת, פרנק.	האם הם?	תודה, אוסקר!	וואו, באמת?	למה לא?
こんにちは	1272276201	ja	he	こんにちは、オスカー！	היי אוסקר!	גְלִידָה!	איש הברזל.	J.K. רולינג.	אני שלוש!	צוות נחמד!	טוב מאוד.
こんにちは	2936031724	ja	he	こんにちは、お元気ですか？	שלום, מה שלומך?	שאלת את אמך?	היי, מה שלומך?	מה שלום טום?	שלום, מה תרצה?	מה שלום בתך?	שלום, מה שמך?
こんばんは	3930990322	ja	he	こんばんは。	ערב טוב.	זה ישתנה?	הוא הופתע.	זה מפונצ'ר.	תום הוגן.	לקחתי סיכונים.	ראשי מגרד.
こんばんは	4069182511	ja	he	こんばんは。ご機嫌いかが？	ערב טוב, מה שלומך?	ערב טוב, מה נשמע?	ערב טוב, איך הולך?	היי מימי, מה שלומך?	היי ג'ון! מה שלומך?
こんばんは	1132256187	ja	he	シカゴのみなさん、こんばんは。	שלום, שיקגו!	אני טורקי.	החתול גדול.	היא הוזמנה.	אתה רציני?	תום שונה.	עלינו לרוץ.
お久しぶりです	334707394	ja	he	本当にお久しぶりです。	עבר זמן רב.	איך אירעה התאונה?	עבר הרבה זמן.	עבר עליך הרבה.	ירד שלג רב.	עבר עליכם הרבה.	יש לך קצב.
お久しぶりです	334707394	ja	he	本当にお久しぶりです。	עבר הרבה זמן.	הוא הגיע בזמן.	מהו החלום שלך?	עבר זמן רב.	עבר עליכם הרבה.	טום משחק פקמן.	עבר עליך הרבה.
お元気ですか	585667937	ja	he	お元気ですか。	מה שלומך?	מה דעתך על ליל כל הקדושים?	מה עם לבן?	כמה אנחנו משתמשים?	אני אוהב קונצרטים!	אני מסתדר.	למה לא לצאת?
お元気ですか	585667937	ja	he	お元気ですか。	מה העניינים?	שיתבייש הנשיא!	בואי נלך!	אלה בחינם.	שניהם צוחקים.	חטפתי אבעבועות.	אני דוקטור.
お元気ですか	585667937	ja	he	お元気ですか。	איך אתה?	אני לוהטת?	תום ברברי.	בוא נשוחח.	ראיתי אווירון.	הלכתי אחריכם.	בוא נזוז.
お元気ですか	585667937	ja	he	お元気ですか。	איך הולך?	הלוואי שיכולתי.	הכביש מפונה.	חשנו בנוח.	הפסיקו להתווכח.	ביי, נשתמע.	אני בישיבה.
お元気ですか	1932937826	ja	he	お元気ですか？	מה שלומך?	מה דעתך על ליל כל הקדושים?	מה עם לבן?	כמה אנחנו משתמשים?	אני אוהב קונצרטים!	אני מסתדר.	למה לא לצאת?
お元気ですか	100838054	ja	he	どうも、お元気ですか？	שלום, מה שלומך?	שאלת את אמך?	היי, מה שלומך?	מה שלום טום?	שלום, מה תרצה?	מה שלום בתך?	שלום, מה שמך?
お元気ですか	100838054	ja	he	どうも、お元気ですか？	היי, מה שלומך?	היי אווה, את נשארת בטוחה?	היי דיאנה, רוצה לבשל הערב?	היי אלנה, מה שלומך?	היי סופיה, רוצה מיץ?	היי, ראית מה קרה היום?	מה אתה עושה?
お元気ですか	100838054	ja	he	どうも、お元気ですか？	אהלן, מה שלומך?	אהלן, כאן מייק.	סיימת את המסמך?	אהלן, שמי ננסי.	אהלן, אני באשיר.	הוא לא אומר.	היי! מה שלומך?
お元気ですか	747821423	ja	he	奥様はお元気ですか。	מה שלומה של אשתך?	הוא פתח תיבת פנדורה.	מה שחלף לא ישוב.	אספרנטו זה יותר משפה.	לא ידעתי שזה נגמר.	מה זה אמור להביע?	מה את רוצה, נשמה?
お元気ですか	747821423	ja	he	奥様はお元気ですか。	מה שלום אשתך?	אני מכירה אותך?	מה שכנע אותך?	מה הפחיד אתכם?	מה שלומך, יקירתי?	מה שלום כבודו?	מה יקרה לכם?
お元気ですか	3343723965	ja	he	お姉さんはお元気ですか。	מה שלום אחותך?	היא מכירה אותך?	מה הם נבגים?	מה הפחיד אותך?	ורגה סופר מפורסם.	אני מעצבן אותך?	מה עלינו לעשות?
お元気ですか	2001807359	ja	he	お母様はお元気ですか？	מה שלום אמך?	תום הוא שמך?	האם למדת בעצמך?	מה שלום בתך?	מה את מכינה?	מה יחשוב תום?	מה שלום טום?
お元気ですか	2001807359	ja	he	お母様はお元気ですか？	מה שלום אמא שלך?	תום דובר כמה שפות.	מה בדיוק בכוונתך לעשות?	מה משקל התיק שלך?	מה קבוצת הדם שלך?	מה קרה לשיער שלך?	מה קרה? המכונית מאיטה.
お元気ですか	4083381754	ja	he	ご家族はお元気ですか？	והמשפחה?	חרבון.	התקשרתם?	פיהקתי.	תגביר.	נבהלת?	ניקיתי.
お元気ですか	4083381754	ja	he	ご家族はお元気ですか？	מה שלום בני משפחתך?	מה אם תום צודק?	מה המטרה של השכלה?	לאיש הזה יש סוס.	מה שצריך לקרות יקרה.	טום נפטר ממחלת הטיפוס.	אל תתקשר אליה כעת.
お元気ですか	4083381754	ja	he	ご家族はお元気ですか？	מה שלום המשפחה שלך?	יש קצת רוח.	זה קל להכנה.	המשפחה שלי הולכת לכנסייה.	גם המשפחה שלי די קרובה.	המשפחה שלי קטנה יותר.	כן, המשפחה חשובה לי.
お元気ですか	4083381754	ja	he	ご家族はお元気ですか？	מה שלום משפחתך?	מה שלום בתך?	מה החוב שלך?	מה אמרת? מת?	שלום, מה שלומך?	אתה יוצא מדעתך?	מה עשית היום?
お元気ですか	4083381754	ja	he	ご家族はお元気ですか？	איך המשפחה?	הרעש מחריש.	איזה זכרון!	תום בטוח?	תום מעניין.	תום גס.	הרגזתי אותו.
お元気ですか	2534255865	ja	he	ご家族はお元気ですか。	מה שלום בני משפחתך?	מה אם תום צודק?	מה המטרה של השכלה?	לאיש הזה יש סוס.	מה שצריך לקרות יקרה.	טום נפטר ממחלת הטיפוס.	אל תתקשר אליה כעת.
お元気ですか	2534255865	ja	he	ご家族はお元気ですか。	מה שלום המשפחה שלך?	יש קצת רוח.	זה קל להכנה.	המשפחה שלי הולכת לכנסייה.	גם המשפחה שלי די קרובה.	המשפחה שלי קטנה יותר.	כן, המשפחה חשובה לי.
お元気ですか	2534255865	ja	he	ご家族はお元気ですか。	מה שלום משפחתך?	מה שלום בתך?	מה החוב שלך?	מה אמרת? מת?	שלום, מה שלומך?	אתה יוצא מדעתך?	מה עשית היום?
お元気ですか	2853505455	ja	he	お父さんはお元気ですか？	מה שלום אביך?	מה את מלמדת?	מה עובר עלייך?	מה זה קשור?	אנא בואו לכאן.	מה שלום הורייך?	מה זאת אהבה?
お元気ですか	2853505455	ja	he	お父さんはお元気ですか？	איך אביך?	תום צם?	אתם שקטים.	הוא מתחסד.	בואו אחרי.	אל תיכנסו.	בואי הנה.
お元気ですか	2853505455	ja	he	お父さんはお元気ですか？	מה שלום אבא שלך?	מה כתובת הבית שלך?	העולם זקוק לכשרון האנושי.	מה דעתך על ראגיי?	מה אתה מציע שנאכל?	מי עוזר לאמא שלך?	מה אתם רוצים מאיתנו?
お元気ですか	2936031724	ja	he	こんにちは、お元気ですか？	שלום, מה שלומך?	שאלת את אמך?	היי, מה שלומך?	מה שלום טום?	שלום, מה תרצה?	מה שלום בתך?	שלום, מה שמך?
お元気ですか	3253201584	ja	he	こんにちは、エレナさん。お元気ですか？	היי אלנה, מה שלומך?	היי אנה, על מה את מסתכלת?	היי לורה, מה האוכל האהוב עליך?	היי מריה, האם את דוברת שפות רבות?	היי מריה, רוצה לדבר על בריאות?	תודה על ההתייחסות, אלנה!	הם כל כך כיף.
お元気ですか	1999652957	ja	he	こんにちは、ノラさん。お元気ですか？	היי נורה, מה שלומך?	היי נורה, איך היד שלך מרגישה?	היי, נורה. רוצה להתחתן מתישהו?	היי אמילי, איך את מרגישה היום?	היי איזבל, רוצה קפה?	היי לורה, מה האוכל האהוב עליך?	היי לאה, אני אוהבת אומנות.
お元気ですか	3657010586	ja	he	こんにちは、イザベル。お元気ですか？	היי איזבל, מה שלומך?	היי אמה, איך את מרגישה?	היי אמה, איך את מרגישה היום?	היי איזבל, רוצה קפה?	הי יסמין, ניסית אוכל צמחוני?	היי לאה, אני אוהבת אומנות.	מה את חושבת על מומחים, איזבל?
お元気ですか	2847711426	ja	he	こんにちは、イザベラさん。お元気ですか？	היי איזבלה, מה שלומך?	האם את אוהבת חיות מחמד, איזבלה?	היי איזבלה, את אוהבת ספורט?	היי אליס, איך את מרגישה?	היי אלה, הסלון שלך נראה נהדר!	היי איזבלה, אני אוהבת אומנות.	היי מאיה, למה את שומעת?
お元気ですか	3058722214	ja	he	こんにちは、アンナさん。お元気ですか？	היי אנה, מה שלומך?	היי סופיה, מה שלומך?	היי אנג'לה, מה שלומך היום?	היי אנה, את נראית עייפה.	היי איזבלה, מה שלומך?	היי לוסי, איך הולך?	מה אתה עושה היום?
さようなら	2840502289	ja	he	さようなら！	שלום.	תיהני!	חוששני.	נפצעתי.	הרגע.	אפצ'י!	התרוץ?
さようなら	2840502289	ja	he	さようなら！	להתראות!	בכל עת, לילי.	רעיון נהדר	אוהב את זה.	בסדר, טוב.	תודה, אוסקר!
さようなら	2244027687	ja	he	さようなら	להתראות	לְשַׁחְרֵר	שׁוּם	דֵעָה	מֶרחָב?	טִבעוֹנִי?	טָעוּת	טָעִים מְאוֹד!
さようなら	2840502289	ja	he	さようなら！	להתראות.	הושעתי.	מותר?	שבתי.	אבוא.	שוב.	שכחת?
さようなら	3332565216	ja	he	さようなら。	להתראות!	בכל עת, לילי.	רעיון נהדר	אוהב את זה.	בסדר, טוב.	תודה, אוסקר!
さようなら	3332565216	ja	he	さようなら。	שלום.	תיהני!	חוששני.	נפצעתי.	הרגע.	אפצ'י!	התרוץ?
さようなら	3332565216	ja	he	さようなら。	נתראה מאוחר יותר.	נתראה בבית החולים.	זה האתר הרשמי.	אנחנו טובים יותר.	נתראה בבית המשפט.	אנו זקוקים ליותר.	הכריחו אותה לוותר.
さようなら	3332565216	ja	he	さようなら。	להתראות בקרוב.	הם פרחחים.	סאמי שיקר.	באתי מוכנה.	התקררתי אתמול.	אינכם אמינים.	כולנו צחקנו.
さようなら	3332565216	ja	he	さようなら。	נתראה בקרוב.	הכל מסוכם.	אל תתאכזר.	שלמי בקופה.	אתה צהוב.	הרגע קמתי.	תום הוזז.
さようなら	3332565216	ja	he	さようなら。	ביי.	תשכב?	הותקפתי.	לימדתי.	הסתגלתי.	נהנתי.	מדברת.
さようなら	3332565216	ja	he	さようなら。	נתראה שוב.	מה אכלת?	תום מבעית.	מהרי בבקשה!	שאלתי שאלות.	רוצים להזמין?	עשינו טעויות.
さようなら	3332565216	ja	he	さようなら。	שלום ולהתראות.	הרגזתי אותך.	אני בדיאטה.	אתקשר אליהם.	שמעת משהו?	הוריי מתו.	כן, אדוני.
さようなら	3332565216	ja	he	さようなら。	להתראות.	הושעתי.	מותר?	שבתי.	אבוא.	שוב.	שכחת?
さようなら	3332565216	ja	he	さようなら。	להתראות בקרוב!	התלמידים עצלנים.	הוא סופר.	הם עבריינים.	אתם מפסידים.	זה לכולן.	מה אכלתם?
さようなら	3332565216	ja	he	さようなら。	נתראה אחר כך.	ובכן, זה מרגיז.	נתראה בסביבה, תום.	תום ציפה לכך.	נתראה בבית החולים.	אל תזלזלו בכך.	נתראה מחר בספריה.
さようなら	2840502289	ja	he	さようなら！	ביי.	תשכב?	הותקפתי.	לימדתי.	הסתגלתי.	נהנתי.	מדברת.
さようなら	2840502289	ja	he	さようなら！	שלום ולהתראות.	הרגזתי אותך.	אני בדיאטה.	אתקשר אליהם.	שמעת משהו?	הוריי מתו.	כן, אדוני.
さようなら	2840502289	ja	he	さようなら！	יום שני!	היי, דיאנה!	כמו ביקסבי?	כל כך מצחיק.	מלחמת הכוכבים!	וואו, באמת?
さようなら	4267030896	ja	he	彼女はさようならと言った。	היא אמרה "להתראות".	היא מדריכת יוגה.	זה מטריד אותך?	היא התאבדה ברעל.	הוא אמר "להתראות".	היא סופרת מוכשרת.
さようなら	1937523120	ja	he	とりあえずさようなら！	ביי בינתיים!	ולעשות פיקניקים.	אני אוהב את הטבע.	גם אני אוהב לקרוא!	הטבע מדהים.	זה נשמע מגניב!	הלייקרס שיחקו מצוין!
さようなら	472231190	ja	he	さようなら、ビクター。	או revoir, ויקטור.	בואו נצא החוצה!	לא תודה.	נשמע טוב	טיילור סוויפט.	זה מקסים!	מה עם באביב?
さようなら	3693770940	ja	he	彼女は「さようなら」と言った。	היא אמרה "להתראות".	היא מדריכת יוגה.	זה מטריד אותך?	היא התאבדה ברעל.	הוא אמר "להתראות".	היא סופרת מוכשרת.
さようなら	456645065	ja	he	さようなら、フランク！	להתראות פרנק!	לא, ברצינות.	בסדר, בסדר.	כל כך חצוף!
さようなら	4101900892	ja	he	さようなら、また明日ね。	להתראות עד מחר.	איך שהתיישבתי נרדמתי.	הוא תמיד אחר.	להתראות מחר במשרד.	להתראות בינתיים, תהנה.	אמצא מישהו אחר.	להתראות בשבוע הבא!
さようなら	1924015083	ja	he	彼は私にさようならも言わずに出ていった。	הוא יצא בלי לומר לי שלום.	הוא ברר את המילים שלו בקפידה.	הוא ירש את ההון של אביו.	אני יודעת מה תום ומרי רוצים שאעשה.	הקשב היטב. אתה צריך לדעת זאת.	הוא גאה בעובדה שאביו מדען חשוב.	הוא עזב את החדר בלי לומר מילה.
さようなら	551611761	ja	he	彼は「みなさんさようなら」といって立ち去った。	הוא אמר "שלום לכם, ידידיי" והלך.	כדי להחריף את מצב העניינים, הוא חלה.	אני יודע שזה לא מספיק טוב.	הוא נעדר מבית הספר במשך שבוע.	תום הראה למרי איך להשתמש במכונת הכביסה.	הוא לא צריך לוותר על התכנית.	הוא נדר נדר לנקום את מות חברו.
さようなら	946913911	ja	he	ドイツ語で「さようなら」を何と言いますか。	איך אומרים "להתראות" בגרמנית?	איך גוגל מרוויחה כסף?	עשה כמיטב יכולתך ותצליח.	איך והיכן יתבצעו ההחלטות?	איך הלך מבחן הבמה?	איך אומרים "חתול" בספרדית?	איך אומרים בהולנדית XXX?
さようなら	593263093	ja	he	ドイツ語で「さようなら」をどう言いますか。	איך אומרים "להתראות" בגרמנית?	איך גוגל מרוויחה כסף?	עשה כמיטב יכולתך ותצליח.	איך והיכן יתבצעו ההחלטות?	איך הלך מבחן הבמה?	איך אומרים "חתול" בספרדית?	איך אומרים בהולנדית XXX?
さようなら	477836317	ja	he	さようなら、アンナ。またすぐに話しましょう!	ביי אנה, נדבר איתך בקרוב!	האם אתה רוצה ללכת?	בטח, על מה נדבר?	דברו על זה עם חברים!	אנחנו צריכים לתכנן טיול בקרוב!	עם איזו חיה דיברת?	על מה דיברת?
またね	3273618165	ja	he	またね!	להתראות!	בכל עת, לילי.	רעיון נהדר	אוהב את זה.	בסדר, טוב.	תודה, אוסקר!
またね	2188970947	ja	he	またね！	להתראות!	בכל עת, לילי.	רעיון נהדר	אוהב את זה.	בסדר, טוב.	תודה, אוסקר!
